"num_hijos","help","excedencia_all","duration_child_1","duration_child_2","duration_child_3","main_reason","diff_reasons","other_ask","other_not_reason","birth_child_1","birth_child_2","birth_child_3","birth_child_4","birth_child_5","birth_child_6","secondary_reason_1","secondary_reason_2","secondary_reason_3"
"otros: 6","Sí, una persona contratada nos ayuda a cuidar del hijo/s","no","","","","Salud de la madre (posparto complicado, etc.)","","si","",2005,2007,2010,2012,2014,2016,"Económico (“me salía más a cuenta cuidar yo mismo al niño que pagar a alguien para que lo hiciera”)","Mi puesto de trabajo no permitía la conciliación con la vida familiar ",NA
"2","Sí, los abuelos u otros familiares viven en el hogar ","si","","","otra d 24 meses","No tenía una opción real de adaptar la jornada a mis necesidades familiares ","","si","",2011,2012,2016,NA,NA,NA,"Salud de la madre (posparto complicado, etc.)","Sentía que mi puesto de trabajo estaba asegurado",NA
"2","Sí, una persona contratada nos ayuda a cuidar del hijo/s","no","","","","Salud de la madre (posparto complicado, etc.)","","no","",2013,2015,NA,NA,NA,NA,"Económico (“me salía más a cuenta cuidar yo mismo al niño que pagar a alguien para que lo hiciera”)","Mi puesto de trabajo no permitía la conciliación con la vida familiar ",NA
"2","No, no cuento con nadie más","si","","","","No tenía una opción real de adaptar la jornada a mis necesidades familiares ","","no","",2012,2015,NA,NA,NA,NA,"No contaba con ayuda externa de familiares",NA,NA
"3","No, no cuento con nadie más","si","","","24","No contaba con ayuda externa de familiares","Fueron los mismos","no","",2011,2014,2017,NA,NA,NA,"Quería dedicarme por completo a mi/s hijo/s",NA,NA
"1","No, no cuento con nadie más","si","","","","Quería dedicarme por completo a mi/s hijo/s","","no","otros: No",2013,NA,NA,NA,NA,NA,NA,NA,NA
"2","Sí, una persona contratada nos ayuda a cuidar del hijo/s","no","24 segundo","","","Mi puesto de trabajo no permitía la conciliación con la vida familiar ","","no","otros: Decidimos que era mejor que la tomara solo yo",2013,2015,NA,NA,NA,NA,"Económico (“me salía más a cuenta cuidar yo mismo al niño que pagar a alguien para que lo hiciera”)","Salud de la madre (posparto complicado, etc.)",NA
"2","Sí, una persona contratada nos ayuda a cuidar del hijo/s","no","24 segundo hijo","","","No tenía una opción real de adaptar la jornada a mis necesidades familiares ","","no","otros: Decidimos que era mejor que la tomara yo por una cuestión laboral",2013,2015,NA,NA,NA,NA,"Económico (“me salía más a cuenta cuidar yo mismo al niño que pagar a alguien para que lo hiciera”)","Mi puesto de trabajo no permitía la conciliación con la vida familiar ","Salud de la madre (posparto complicado, etc.)"
"1","No, no cuento con nadie más","si","36","","","Mi puesto de trabajo no permitía la conciliación con la vida familiar ","","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",2007,NA,NA,NA,NA,NA,"No tenía una opción real de adaptar la jornada a mis necesidades familiares ",NA,NA
"2","No, no cuento con nadie más","no","De momento he cogido 5 meses de excedencia con mi segundo hijo.","No es mi caso.","No es mi caso.","No contaba con ayuda externa de familiares","No es mi caso.","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",2010,2017,NA,NA,NA,NA,"Para organizarme con un nuevo miembro en la familia y una vez haya conseguido esto volveré a trabajar. Después intentaré conciliar la vida laboral con la familiar, a ver si lo consigo.",NA,NA
"4","otros: Abuelos participan y persona contratada","si","Primer hijo, 11 meses","Resto de hijos, 9 meses","No, ninguna más","Quería dedicarme por completo a mi/s hijo/s","El segundo parto fue múltiple. No dábamos abasto y, además, no dormía ni un minuto.","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",2012,2015,NA,NA,NA,NA,"No tenía una opción real de adaptar la jornada a mis necesidades familiares ","Quería dedicarme por completo a mi/s hijo/s",NA
"2","Sí, una persona contratada nos ayuda a cuidar del hijo/s","si","1r hijo, 14 meses","2º hijo, 4 meses","","Quería dedicarme por completo a mi/s hijo/s","Con mi segundo hijo ya me pilló más entrenada y a sus 8 meses me ví preparada para colver en septiembre a mi trabajo de profesora. ","no","No nos planteamos esa opción",2007,2010,NA,NA,NA,NA,"Sentía que mi puesto de trabajo estaba asegurado","Siendo profesora, prefería reincorporarme en septiembre. Con mi primera hija, como madre primeriza, a los 4 meses y medio me parecía una locura volver a un trabajo que t absorbe casi las 24 horas del día.  Me veía muy 'verde'. Esto me hacía sufrir porque estaba también dando pecho y lo veía inviable con volver a trabajar. Por otra parte, empecé a participar con mi matrona en el centro de salud en el taller de lactancia y me empapé de paz y amor a la crianza. No quería romper de pronto y tan pronto con esto. Otro motivones que, afortunadamente y no sé aún cómo, me lo pude permitir (14 meses sin cobrar!)",NA
"2","Sí, los abuelos u otros familiares participan en el cuidado de los hijo/s","si","9 meses","Fue a la vez (mellizos)","No","Quería dedicarme por completo a mi/s hijo/s","No","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",2011,NA,NA,NA,NA,NA,"Sentía que mi puesto de trabajo estaba asegurado",NA,NA
"2","Sí, una persona contratada nos ayuda a cuidar del hijo/s","no","1 mes, segundo hijo ","","","otros: Pedí la excedencia para acompañar al bebé a la escuela en su periodo de adaptación ","","no","otros: No era necesario ",2015,2017,NA,NA,NA,NA,NA,NA,NA
"2","No, no cuento con nadie más","no","4 mesed","","","Quería dedicarme por completo a mi/s hijo/s","Como después de la primera excedencia perdí mi puesto, con el segundo hijo no la solicité","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",2013,2016,NA,NA,NA,NA,"Sentía que mi puesto de trabajo estaba asegurado",NA,NA
"2","Sí, los abuelos u otros familiares viven en el hogar ","no","0","3","0","Quería dedicarme por completo a mi/s hijo/s","0","no","No nos planteamos esa opción",2014,2017,NA,NA,NA,NA,"Sentía que mi puesto de trabajo estaba asegurado",NA,NA
"2","Sí, los abuelos u otros familiares viven en el hogar ","si","8","9","","Quería dedicarme por completo a mi/s hijo/s","","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",2013,2016,NA,NA,NA,NA,"Sentía que mi puesto de trabajo estaba asegurado",NA,NA
"3","otros: Solo una abuela","si","6 meses","3 meses","7 meses la tercera","No tenía una opción real de adaptar la jornada a mis necesidades familiares ","En los tres casos fue por necesidad de cuidar a mis tres hijos, la imposibilidad de dejarlos antes del año con ningún familiar y porque salía más a cuenta cuidarlos yo que contratar a alguien. El trabajo lo tenía asegurado y mi horario no era compatible para cuidarlos o trabajar desde casa","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",2007,2009,2013,NA,NA,NA,"Económico (“me salía más a cuenta cuidar yo mismo al niño que pagar a alguien para que lo hiciera”)","Quería dedicarme por completo a mi/s hijo/s","Sentía que mi puesto de trabajo estaba asegurado"
"1","Sí, los abuelos u otros familiares participan en el cuidado de los hijo/s","si","5","","","Quería dedicarme por completo a mi/s hijo/s","","no","No nos planteamos esa opción",2014,NA,NA,NA,NA,NA,"Sentía que mi puesto de trabajo estaba asegurado",NA,NA
"1","No, no cuento con nadie más","si","1 mes ","","No","No tenía una opción real de adaptar la jornada a mis necesidades familiares ","","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",2014,NA,NA,NA,NA,NA,"Quería dedicarme por completo a mi/s hijo/s",NA,NA
"4","No, no cuento con nadie más","no","4 hijo 12 meses","","","Quería dedicarme por completo a mi/s hijo/s","","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",2005,2009,2011,2015,NA,NA,"No contaba con ayuda externa de familiares",NA,NA
"1","No, no cuento con nadie más","si","8 meses ","","","Quería dedicarme por completo a mi/s hijo/s","","no","otros: Sólo hay un progenitor ",2014,NA,NA,NA,NA,NA,"Sentía que mi puesto de trabajo estaba asegurado",NA,NA
"1","otros: De manera puntual dos o tres familiares pero tienen su propio trabajo. Por ello no puede ser una ayuda fija.","si","12 meses","","","No tenía una opción real de adaptar la jornada a mis necesidades familiares ","","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",2013,NA,NA,NA,NA,NA,"Mi puesto de trabajo no permitía la conciliación con la vida familiar ","No contaba con ayuda externa de familiares",NA
"1","Sí, los abuelos u otros familiares participan en el cuidado de los hijo/s","si","4","12","","Mi puesto de trabajo no permitía la conciliación con la vida familiar ","","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",2016,NA,NA,NA,NA,NA,"Quería dedicarme por completo a mi/s hijo/s",NA,NA
"2","No, no cuento con nadie más","no","6 ","","","Económico (“me salía más a cuenta cuidar yo mismo al niño que pagar a alguien para que lo hiciera”)","","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",1992,NA,NA,NA,NA,NA,"No tenía una opción real de adaptar la jornada a mis necesidades familiares ",NA,NA
"2","No, no cuento con nadie más","si","4","3","0","Sentía que mi puesto de trabajo estaba asegurado","Mi segunda hija nació prematura y necesita más tiempo","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",2007,2017,NA,NA,NA,NA,"Económico (“me salía más a cuenta cuidar yo mismo al niño que pagar a alguien para que lo hiciera”)",NA,NA
"1","Sí, los abuelos u otros familiares participan en el cuidado de los hijo/s","si","8","8","","Quería dedicarme por completo a mi/s hijo/s","","si","",2013,NA,NA,NA,NA,NA,"Sentía que mi puesto de trabajo estaba asegurado",NA,NA
"2","Sí, los abuelos u otros familiares participan en el cuidado de los hijo/s","no","6 meses en mi segundo hijo ","","","Quería dedicarme por completo a mi/s hijo/s","","no","otros: Lactancia materna ",2013,2015,NA,NA,NA,NA,"Quería dedicarme por completo a mi/s hijo/s",NA,NA
"1","Sí, los abuelos u otros familiares participan en el cuidado de los hijo/s","si","12 meses 1","","","Sentía que mi puesto de trabajo estaba asegurado","","no","No nos planteamos esa opción",2005,NA,NA,NA,NA,NA,"podía hacerlo y me apetecia",NA,NA
"2","No, no cuento con nadie más","no","18 meses. 2 hijo","0","O","Quería dedicarme por completo a mi/s hijo/s","En el primero no la solicité y lo llevé a la guardería muy pequeñito, experiencia que no quería repetir con el segundo. Esta vez no quiero perderme nada ni que el bebé lo pase mal.","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",2010,2016,NA,NA,NA,NA,"No contaba con ayuda externa de familiares","Quería dedicarme por completo a mi/s hijo/s","Sentía que mi puesto de trabajo estaba asegurado"
"2","No, no cuento con nadie más","si","5","5","2","Mi puesto de trabajo no permitía la conciliación con la vida familiar ","","no","otros: Era menos probable que yo perdiera mi puesto de trabajo",2013,2015,NA,NA,NA,NA,"No tenía una opción real de adaptar la jornada a mis necesidades familiares ",NA,NA
"1","Sí, los abuelos u otros familiares participan en el cuidado de los hijo/s","si","13 meses","3 meses. 1er y único hijo.","O","Quería dedicarme por completo a mi/s hijo/s","","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",2015,NA,NA,NA,NA,NA,"Quería dedicarme por completo a mi/s hijo/s","Sentía que mi puesto de trabajo estaba asegurado",NA
"2","No, no cuento con nadie más","no","12 2","","","No contaba con ayuda externa de familiares","","no","otros: Es autónomo",2000,NA,NA,NA,NA,NA,"Sentía que mi puesto de trabajo estaba asegurado",NA,NA
"1","No, no cuento con nadie más","no","Ninguna","Ninguna","Ninguno","otros: Ninguno","-","no","No aplica",1981,NA,NA,NA,NA,NA,"Ninguno",NA,NA
"1","No, no cuento con nadie más","si","12","","","Quería dedicarme por completo a mi/s hijo/s","","no","otros: Miedo a perder el empleo, y dificultad para encontrar otro.",2016,NA,NA,NA,NA,NA,"No contaba con ayuda externa de familiares","Sentía que mi puesto de trabajo estaba asegurado",NA
"1","Sí, los abuelos u otros familiares participan en el cuidado de los hijo/s","si","7 meses","","","Quería dedicarme por completo a mi/s hijo/s","","no","No nos planteamos esa opción",2013,NA,NA,NA,NA,NA,"Quería dedicarme por completo a mi/s hijo/s","Sentía que mi puesto de trabajo estaba asegurado",NA
"2","Sí, los abuelos u otros familiares participan en el cuidado de los hijo/s","si","1- 3meses; 2- 12 meses","12 meses","","Quería dedicarme por completo a mi/s hijo/s","","no","",2012,2015,NA,NA,NA,NA,"Mi puesto de trabajo no permitía la conciliación con la vida familiar ","Sentía que mi puesto de trabajo estaba asegurado",NA
"1","Sí, los abuelos u otros familiares participan en el cuidado de los hijo/s","si","12","","","Quería dedicarme por completo a mi/s hijo/s","","si","",2017,NA,NA,NA,NA,NA,"Mi puesto de trabajo no permitía la conciliación con la vida familiar ",NA,NA
"2","Sí, los abuelos u otros familiares participan en el cuidado de los hijo/s","no","28","","","Quería dedicarme por completo a mi/s hijo/s","","no","No aplica",2010,2013,NA,NA,NA,NA,"Mi puesto de trabajo no permitía la conciliación con la vida familiar ","Sentía que mi puesto de trabajo estaba asegurado",NA
"2","Sí, los abuelos u otros familiares viven en el hogar ","si","12","19","","No tenía una opción real de adaptar la jornada a mis necesidades familiares ","","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",2013,2015,NA,NA,NA,NA,"Quería dedicarme por completo a mi/s hijo/s",NA,NA
"1","Sí, los abuelos u otros familiares viven en el hogar ","si","3 meses y medio","-","-","Quería dedicarme por completo a mi/s hijo/s","-","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",2016,NA,NA,NA,NA,NA,"Quería dedicarme por completo a mi/s hijo/s",NA,NA
"1","otros: Los abuelos y la guardería ","si","11 meses","","","Mi puesto de trabajo no permitía la conciliación con la vida familiar ","","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",2016,NA,NA,NA,NA,NA,"No tenía una opción real de adaptar la jornada a mis necesidades familiares ","Quería dedicarme por completo a mi/s hijo/s",NA
"1","No, no cuento con nadie más","si","3meses","","","Quería dedicarme por completo a mi/s hijo/s","","no","otros: El redujo la jornada",2016,NA,NA,NA,NA,NA,"Quería dedicarme por completo a mi/s hijo/s",NA,NA
"3","Sí, una persona contratada nos ayuda a cuidar del hijo/s","no","2 meses 3er hijo","","","No contaba con ayuda externa de familiares","","no","No nos planteamos esa opción",2008,2011,2015,NA,NA,NA,"No contaba con ayuda externa de familiares",NA,NA
"1","No, no cuento con nadie más","si","6","","","Quería dedicarme por completo a mi/s hijo/s","","no","otros: Autonomo",2017,NA,NA,NA,NA,NA,"Quería dedicarme por completo a mi/s hijo/s",NA,NA
"1","Sí, los abuelos u otros familiares participan en el cuidado de los hijo/s","si","5 meses primer hijo","","","Quería dedicarme por completo a mi/s hijo/s","","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",2017,NA,NA,NA,NA,NA,"Mi puesto de trabajo no permitía la conciliación con la vida familiar ",NA,NA
"2","Sí, los abuelos u otros familiares participan en el cuidado de los hijo/s","no","9 meses para mi primer hijo","","","otros: Trabajaba la madre y mi situacion laboral y economica me lo permitia","","no","otros: Trabajo",2013,2017,NA,NA,NA,NA,NA,NA,NA
"2","No, no cuento con nadie más","no","4","0","4","Quería dedicarme por completo a mi/s hijo/s","No tenía a nadie para cuidarlos y la guardería y el comedor es un gasto mayor a lo que cobro","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",2011,2017,NA,NA,NA,NA,"Económico (“me salía más a cuenta cuidar yo mismo al niño que pagar a alguien para que lo hiciera”)",NA,NA
"1","No, no cuento con nadie más","si","Actualmente estoy de excedencia por 2 años","Solo tengo 1 hijo","No","Quería dedicarme por completo a mi/s hijo/s","","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",2016,NA,NA,NA,NA,NA,"Quería dedicarme por completo a mi/s hijo/s",NA,NA
"2","No, no cuento con nadie más","si","7 meses y primer hijo","8 meses y segundo hijo","","Quería dedicarme por completo a mi/s hijo/s","","no","No aplica",2011,2014,NA,NA,NA,NA,"Quería dedicarme por completo a mi/s hijo/s",NA,NA
"1","No, no cuento con nadie más","si","36","","","Quería dedicarme por completo a mi/s hijo/s","","no","No nos planteamos esa opción",2013,NA,NA,NA,NA,NA,"No contaba con ayuda externa de familiares","Sentía que mi puesto de trabajo estaba asegurado",NA
"2","Sí, los abuelos u otros familiares participan en el cuidado de los hijo/s","si","5 meses despues del permiso de maternidad","segundo hijo, cogere 7meses","No","Quería dedicarme por completo a mi/s hijo/s","","si","No aplica",2013,2017,NA,NA,NA,NA,"Sentía que mi puesto de trabajo estaba asegurado",NA,NA
"1","No, no cuento con nadie más","si","Llevo 1 año y dos meses","Ni","No","Quería dedicarme por completo a mi/s hijo/s","Tengo 1 hijo","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",2016,NA,NA,NA,NA,NA,"No contaba con ayuda externa de familiares","Sentía que mi puesto de trabajo estaba asegurado",NA
"3","Sí, los abuelos u otros familiares participan en el cuidado de los hijo/s","no","23 3","0","0","Quería dedicarme por completo a mi/s hijo/s","","no","Decidimos que era mejor que la tomara solo yo por una cuestión económica",2006,2007,2014,NA,NA,NA,"Sentía que mi puesto de trabajo estaba asegurado",NA,NA
